DEPARTURE_ARRIVAL_DURATION,ARRIVAL_DEPARTURE_DURATION,STOPOVERS,VESSEL_TYPE,HULL_MATERIAL,VESSEL_LENGTH,VESSEL_BEAN,VESSEL_DRAFT,VESSEL_DEPTH,MOTOR_POWER,SPEED,NUM_PROPELLERS,NUM_GENERATORS,DWT,DWT_na,LIGHT_DISPLACEMENT,LIGHT_DISPLACEMENT_na,CREW,PASS_CAPACITY,LOAD_CAPACITY
0.9189446035346163,0.8919487741130152,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.49659791225674244,0.44543217383969397,0.4131090027056927,0.4448349367832837,0.0299625468164794,0.3833657814978366,0.0,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.09523809523809523,0.02158273381294964,0.025
0.6675672650006861,0.6807590644799735,0.0,0.6666666666666666,1.0,0.6910121686449745,0.5694649136070831,0.2662897786069056,0.27168494947258115,0.06367041198501873,0.4459659958067572,0.25,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.23809523809523808,0.05035971223021583,0.09375
0.3538938537509106,0.36588781544745974,0.0,0.6666666666666666,1.0,0.7021559406388268,0.5580406226030279,0.4529674991580375,0.3643985625393188,0.12434456928838951,0.7215014647035591,0.0,0.4,0.10282131661442007,0.0,0.5415466837811392,0.0,0.19047619047619047,0.06258992805755396,0.09375
0.6964030921669973,0.709307638987745,0.0,0.5,0.6666666666666666,0.47885108414078614,0.44543217383969397,0.32526074314416936,0.28507163060798635,0.0449438202247191,0.3833657814978366,0.0,0.4,0.10187271093911962,1.0,0.5578949011799734,1.0,0.14285714285714285,0.02158273381294964,0.021875000000000002
0.7879010731107035,0.7994789824108344,0.0,0.6666666666666666,0.6666666666666666,0.5459392472915531,0.5115374706995837,0.4905251069546645,0.4300920209429354,0.10749063670411986,0.0,0.0,0.6000000000000001,0.10187271093911962,1.0,0.5578949011799734,1.0,0.14285714285714285,0.09064748201438849,0.093125
0.8678258714945266,0.8777427221515806,0.0,0.6666666666666666,0.6666666666666666,0.3292771716487407,0.26249075643779557,0.4131090027056927,0.3267296283910658,0.056179775280898875,0.9042042686678773,0.0,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.09523809523809523,0.014388489208633094,0.003125
0.18884533780098745,0.19676500549560744,0.0,0.3333333333333333,0.3333333333333333,0.4208769956133297,0.30362927407439894,0.2238254524719847,0.26251070254817754,0.1198501872659176,0.877426848903939,0.0,0.0,0.10187271093911962,1.0,0.5578949011799734,1.0,0.047619047619047616,0.03597122302158273,0.0
0.23210852753535421,0.2413425963253888,0.0,0.3333333333333333,0.3333333333333333,0.460361618314474,0.283532130380947,0.25939931759588597,0.3064434920028869,0.12359550561797754,0.7215014647035591,0.0,0.0,0.10187271093911962,1.0,0.5578949011799734,1.0,0.09523809523809523,0.05035971223021583,0.0
0.2879136761686198,0.29858171468433525,0.0,0.6666666666666666,0.6666666666666666,0.5903609591585123,0.584761404911095,0.43995036682027483,0.3643985625393188,0.08239700374531836,0.4459659958067572,0.0,0.2,0.05329153605015674,0.0,0.43939351009613514,0.0,0.09523809523809523,0.05683453237410073,0.05
0.8823836036724666,0.8919487741130152,0.0,0.6666666666666666,0.6666666666666666,0.35404711421199353,0.15334272765883533,0.25939931759588597,0.34602111115139367,0.08239700374531836,0.5484131221936668,0.0,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.09523809523809523,0.02158273381294964,0.000625
0.4949678350703441,0.5085104840663005,0.0,0.8333333333333333,0.0,0.12806757582635586,0.07903402114075081,0.2931532857671842,0.18642551968805,0.0449438202247191,1.0,0.0,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.0,0.007913669064748202,0.004375
0.9567895306289211,0.9643261502989864,0.18181818181818182,0.6666666666666666,0.6666666666666666,0.5136610770675881,0.5236376838917627,0.32211965414360405,0.35531941713479653,0.10112359550561799,0.5484131221936668,0.0,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.23809523809523808,0.06258992805755396,0.075
0.4949678350703441,0.5085104840663005,0.0,0.0,0.6666666666666666,0.2450922006215268,0.1250535034500299,0.25939931759588597,0.18642551968805,0.15355805243445694,0.22535505273786782,0.0,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.047619047619047616,0.012949640287769786,0.0
0.18884533780098745,0.17911771816608302,0.0,0.3333333333333333,0.3333333333333333,0.44106247441089164,0.21720007452189488,0.25939931759588597,0.23864286923582978,0.19475655430711614,0.8298271537230466,0.0,0.2,0.021316614420062698,0.0,0.27722643904585226,0.0,0.14285714285714285,0.0381294964028777,0.0
0.4949678350703441,0.5085104840663005,0.0,0.6666666666666666,0.6666666666666666,0.5333074591812127,0.47973180834619217,0.4905251069546645,0.5336782098696872,0.10374531835205993,0.59088307889572,0.0,0.2,0.028213166144200632,0.0,0.32184992873307167,0.0,0.047619047619047616,0.05035971223021583,0.025
0.8124601338022215,0.8235766748168492,0.0,0.6666666666666666,0.6666666666666666,0.5459392472915531,0.49273327227357894,0.25939931759588597,0.26251070254817754,0.12734082397003746,0.6935830153100291,0.0,0.4,0.10187271093911962,1.0,0.5578949011799734,1.0,0.14285714285714285,0.09568345323741008,0.041875
0.46821332144841216,0.4912230285282839,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.5760381020526987,0.5580406226030279,0.5811852488920113,0.4857260530267906,0.1048689138576779,0.5004873068077629,0.0,0.4,0.10187271093911962,1.0,0.5578949011799734,1.0,0.2857142857142857,0.07266187050359713,0.050625
0.2879136761686198,0.25849077227968076,0.0,0.6666666666666666,0.6666666666666666,0.35404711421199353,0.2404147181526483,0.32526074314416936,0.3267296283910658,0.012734082397003747,0.3833657814978366,0.25,0.2,0.008150470219435737,0.0,0.13861321952292616,0.0,0.047619047619047616,0.014388489208633094,0.009375
0.36592021594468144,0.40877032559210014,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.56573244128017,0.5411796554008987,0.45810232547662194,0.39869036052735285,0.08801498127340825,0.3833657814978366,0.0,0.2,0.08463949843260188,0.0,0.49692319409391994,0.0,0.14285714285714285,0.08920863309352518,0.064375
0.18884533780098745,0.19676500549560744,0.0,0.3333333333333333,0.3333333333333333,0.3997169652811584,0.3412980389079952,0.25939931759588597,0.23864286923582978,0.12734082397003746,0.7702875589954417,0.0,0.0,0.10187271093911962,1.0,0.5578949011799734,1.0,0.047619047619047616,0.03956834532374101,0.0
0.5443025732363467,0.5435406936297598,0.2727272727272727,0.8333333333333333,1.0,0.7826950202037891,0.7249986095854415,0.5811852488920113,0.5852874901481908,0.13857677902621723,0.3833657814978366,0.25,0.2,0.2351097178683386,0.0,0.7109864328230097,0.0,0.2857142857142857,0.061151079136690656,0.1875
0.09461611331279707,0.09903904610181041,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.4208769956133297,0.2731348363966088,0.5374422686441709,0.4300920209429354,0.12359550561797754,0.7469652046968349,0.0,0.2,0.009404388714733543,0.0,0.21969675504806757,0.0,0.09523809523809523,0.043165467625899276,0.0
0.5522417079551163,0.5306682891313047,0.18181818181818182,0.6666666666666666,0.6666666666666666,0.5903609591585123,0.5950038567115097,0.6221481191797662,0.4589967440641385,0.1104868913857678,0.5484131221936668,0.0,0.4,0.13479623824451412,0.0,0.5990763677789239,0.0,0.2857142857142857,0.11798561151079139,0.1125
0.6675672650006861,0.6294743928642967,0.9090909090909092,0.6666666666666666,1.0,0.938137237309811,0.7607999782108881,0.6790765811017623,0.5553103903848793,0.19475655430711614,0.12355973236538098,0.25,0.4,0.10187271093911962,1.0,0.5578949011799734,1.0,0.5238095238095237,0.5366906474820144,1.0
0.08132321318989294,0.0851810157665645,0.0,0.0,0.6666666666666666,0.4208769956133297,0.3412980389079952,0.35587158543312075,0.3064434920028869,0.0449438202247191,0.3833657814978366,0.0,0.2,0.012539184952978058,0.0,0.27722643904585226,0.0,0.09523809523809523,0.06474820143884892,0.0
0.5522417079551163,0.5085104840663005,0.36363636363636365,0.8333333333333333,1.0,0.9762187292543304,0.8244109544022948,0.8798684622258603,0.7905416155714116,0.2805243445692884,0.5004873068077629,0.75,0.4,0.6231974921630095,0.0,0.9106688376715051,0.0,0.42857142857142855,1.0,0.5625
0.36592021594468144,0.3993854074082551,0.0,0.6666666666666666,0.6666666666666666,0.29755052910046775,0.29669751112312875,0.10397902665712583,0.1270643518270166,0.028464419475655433,0.5484131221936668,0.25,0.2,0.0,0.0,0.0,0.0,0.09523809523809523,0.02158273381294964,0.003125
0.8823836036724666,0.8235766748168492,0.0,0.6666666666666666,0.6666666666666666,0.44106247441089164,0.47973180834619217,0.4905251069546645,0.38193365600313256,0.059925093632958795,0.5484131221936668,0.5,0.4,0.10187271093911962,1.0,0.5578949011799734,1.0,0.14285714285714285,0.046762589928057555,0.0375
0.04837399894924982,0.05075243050674749,0.0,0.5,0.0,0.09844933858653337,0.09489370057410046,0.010147949935965073,0.1270643518270166,0.0449438202247191,1.0,0.0,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.0,0.005755395683453237,0.005
0.23210852753535421,0.2413425963253888,0.0,0.6666666666666666,0.6666666666666666,0.4061730846120005,0.26249075643779557,0.32526074314416936,0.28507163060798635,0.012734082397003747,0.5004873068077629,0.0,0.2,0.009404388714733543,0.0,0.21969675504806757,0.0,0.09523809523809523,0.02158273381294964,0.009375
0.9189446035346163,0.8919487741130152,0.18181818181818182,0.6666666666666666,1.0,0.7340408249575306,0.5580406226030279,0.4917403849407303,0.40679495969627477,0.1198501872659176,0.59088307889572,0.25,0.4,0.10187271093911962,1.0,0.5578949011799734,1.0,0.19047619047619047,0.15899280575539568,0.12625
0.11708973039511456,0.12242716758449312,0.0,0.0,0.3333333333333333,0.37748014449049816,0.21720007452189488,0.25939931759588597,0.18642551968805,0.07865168539325842,0.8298271537230466,0.0,0.0,0.012539184952978058,0.0,0.13861321952292616,0.0,0.0,0.031654676258992806,0.0125
0.7201861275976136,0.7328061104470718,0.4545454545454546,0.3333333333333333,0.3333333333333333,0.46224582452996665,0.22895681820661345,0.25939931759588597,0.18642551968805,0.1767790262172285,0.5484131221936668,0.25,0.0,0.10187271093911962,1.0,0.5578949011799734,1.0,0.047619047619047616,0.03884892086330935,0.0
0.04837399894924982,0.05075243050674749,0.0,0.3333333333333333,0.3333333333333333,0.6307780513535511,0.3412980389079952,0.38511626478577693,0.3267296283910658,0.2696629213483146,0.7215014647035591,0.0,0.2,0.012539184952978058,0.0,0.32184992873307167,0.0,0.09523809523809523,0.08992805755395684,0.0
0.6675672650006861,0.6807590644799735,0.0,0.3333333333333333,0.3333333333333333,0.4208769956133297,0.2051289226767487,0.32526074314416936,0.23864286923582978,0.12734082397003746,0.877426848903939,0.0,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.09523809523809523,0.05179856115107914,0.0
0.6675672650006861,0.65244138299939,0.9090909090909092,0.6666666666666666,1.0,0.6955024678537133,0.5950038567115097,0.5854007903519369,0.5336782098696872,0.10749063670411986,0.22535505273786782,0.25,0.4,0.21128526645768028,0.0,0.7193782908655092,0.0,0.38095238095238093,0.17553956834532372,0.19375
0.6964030921669973,0.709307638987745,0.0,0.3333333333333333,0.6666666666666666,0.47885108414078614,0.44543217383969397,0.6416909471127601,0.5446712882466787,0.059925093632958795,0.4459659958067572,0.0,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.3333333333333333,0.05971223021582735,0.043750000000000004
0.4047342706384231,0.41748454908387045,0.0,0.6666666666666666,0.6666666666666666,0.6042407469787442,0.47973180834619217,0.46572935673463106,0.38193365600313256,0.12734082397003746,0.6628318163179507,0.0,0.2,0.04200626959247649,0.0,0.3583099745709938,0.0,0.14285714285714285,0.05611510791366907,0.0375
0.36592021594468144,0.37811367437708254,0.0,0.6666666666666666,0.6666666666666666,0.5701782439320305,0.5053590052045831,0.4425746946569051,0.34602111115139367,0.12734082397003746,0.7702875589954417,0.25,0.4,0.11598746081504703,0.0,0.5723732133000834,0.0,0.14285714285714285,0.11870503597122302,0.105
0.6586927890359227,0.6879738584498354,0.6363636363636364,1.0,1.0,0.8668756488436743,1.0000000000000002,0.7949889536546844,0.7185139969871424,0.21348314606741575,0.31071859326045903,0.25,0.6000000000000001,0.10187271093911962,1.0,0.5578949011799734,1.0,0.4761904761904761,0.5956834532374101,0.5
0.9077433968072841,0.9166603632339954,0.0,0.6666666666666666,0.6666666666666666,0.30462527756549995,0.2051289226767487,0.1666009759558823,0.1270643518270166,0.008614232209737827,0.5004873068077629,0.0,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.0,0.0014388489208633087,0.004375
0.386874918045278,0.4256190387993033,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5459392472915531,0.5411796554008987,0.4905251069546645,0.4448349367832837,0.12734082397003746,0.59088307889572,0.5,0.4,0.09090909090909091,0.0,0.5578949011799734,1.0,0.23809523809523808,0.0683453237410072,0.075
0.386874918045278,0.3993854074082551,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.5136610770675881,0.4959240966345823,0.32526074314416936,0.34602111115139367,0.08801498127340825,0.5004873068077629,0.0,0.2,0.030721003134796244,0.0,0.3409097348557973,0.0,0.2857142857142857,0.09568345323741008,0.03125
0.18884533780098745,0.19676500549560744,0.0,0.3333333333333333,0.3333333333333333,0.17808874697946775,0.11022233956370148,0.2238254524719847,0.21333305142084136,0.02621722846441948,0.8298271537230466,0.0,0.0,0.008150470219435737,0.0,0.18323670921014545,0.0,0.047619047619047616,0.007194244604316547,0.0
0.7201861275976136,0.7328061104470718,0.0,0.3333333333333333,0.3333333333333333,0.460361618314474,0.283532130380947,0.25939931759588597,0.3064434920028869,0.12359550561797754,0.5484131221936668,0.0,0.0,0.10187271093911962,1.0,0.5578949011799734,1.0,0.09523809523809523,0.05035971223021583,0.0
0.9390738687158129,0.9471282018082192,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.5136610770675881,0.4594755460205782,0.46572935673463106,0.38193365600313256,0.052434456928838954,0.22535505273786782,0.25,0.4,0.10187271093911962,1.0,0.5578949011799734,1.0,0.14285714285714285,0.06258992805755396,0.05
0.6675672650006861,0.6807590644799735,0.0,0.3333333333333333,0.3333333333333333,0.37748014449049816,0.283532130380947,0.32526074314416936,0.3267296283910658,0.14232209737827717,0.9042042686678773,0.0,0.0,0.10187271093911962,1.0,0.5578949011799734,1.0,0.047619047619047616,0.03597122302158273,0.0
0.6675672650006861,0.6807590644799735,0.0,0.6666666666666666,0.6666666666666666,0.17808874697946775,0.21720007452189488,0.4131090027056927,0.3643985625393188,0.018726591760299626,0.9042042686678773,0.0,0.0,0.10187271093911962,1.0,0.5578949011799734,1.0,0.047619047619047616,0.020143884892086333,0.0
0.2633598310949597,0.27343276172432107,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.3443082750610834,0.21720007452189488,0.32526074314416936,0.28507163060798635,0.07865168539325842,0.7215014647035591,0.25,0.2,0.012539184952978058,0.0,0.18323670921014545,0.0,0.09523809523809523,0.028776978417266185,0.0
0.4465602224443804,0.4256190387993033,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.47885108414078614,0.5411796554008987,0.5144082881548975,0.4857260530267906,0.0299625468164794,0.22535505273786782,0.0,0.4,0.026959247648902823,0.0,0.27722643904585226,0.0,0.14285714285714285,0.043165467625899276,0.025
0.9077433968072841,0.9166603632339954,0.0,0.5,0.6666666666666666,0.49659791225674244,0.49273327227357894,0.46572935673463106,0.38193365600313256,0.08801498127340825,0.22535505273786782,0.5,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.09523809523809523,0.047482014388489216,0.0375
0.2879136761686198,0.27343276172432107,0.0,0.6666666666666666,0.6666666666666666,0.6177048195583704,0.5295639787592532,0.5596840835865282,0.4726155590577401,0.12734082397003746,0.22535505273786782,0.0,0.4,0.11598746081504703,0.0,0.5415466837811392,0.0,0.14285714285714285,0.08776978417266187,0.09375
0.386874918045278,0.3993854074082551,0.0,0.6666666666666666,0.6666666666666666,0.5612419991976719,0.49909177826426604,0.32526074314416936,0.34602111115139367,0.08801498127340825,0.4459659958067572,0.0,0.4,0.06269592476489029,0.0,0.43939351009613514,0.0,0.14285714285714285,0.05611510791366907,0.05625
0.6308291796628245,0.6442940333655706,0.0,0.3333333333333333,0.3333333333333333,0.3820191068033528,0.1394176977458193,0.1862296594237468,0.1270643518270166,0.0449438202247191,0.7215014647035591,0.0,0.0,0.10187271093911962,1.0,0.5578949011799734,1.0,0.047619047619047616,0.03597122302158273,0.0
0.7581240261616637,0.770202084120106,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.5396681091495595,0.3502376597676398,0.25939931759588597,0.23864286923582978,0.9438202247191012,0.9488635531419263,0.0,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.09523809523809523,0.058992805755395686,0.0
0.17775592954537628,0.1853096277218027,0.0,0.0,0.3333333333333333,0.3997169652811584,0.21720007452189488,0.25939931759588597,0.21333305142084136,0.04119850187265918,0.6628318163179507,0.0,0.0,0.013166144200626959,0.0,0.13861321952292616,0.0,0.047619047619047616,0.043165467625899276,0.011875
0.8516355272870919,0.8619258714491529,0.0,0.6666666666666666,0.6666666666666666,0.460361618314474,0.5635183515936963,0.6221481191797662,0.4589967440641385,0.1760299625468165,0.8298271537230466,0.0,0.4,0.10187271093911962,1.0,0.5578949011799734,1.0,0.14285714285714285,0.15467625899280574,0.15
0.46821332144841216,0.4815930764231413,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.47885108414078614,0.43092511994733645,0.32526074314416936,0.38193365600313256,0.12734082397003746,0.6628318163179507,0.0,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.19047619047619047,0.05971223021582735,0.03
0.09461611331279707,0.09903904610181041,0.0,0.3333333333333333,0.3333333333333333,0.460361618314474,0.36759468780917187,0.4131090027056927,0.34602111115139367,0.12734082397003746,0.8298271537230466,0.0,0.0,0.015673981191222573,0.0,0.13861321952292616,0.0,0.09523809523809523,0.043165467625899276,0.0
0.4465602224443804,0.4472163541225591,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.5612419991976719,0.5950038567115097,0.4905251069546645,0.41472597917157983,0.1198501872659176,0.6628318163179507,0.0,0.2,0.09467084639498433,0.0,0.527749723612864,0.0,0.23809523809523808,0.10071942446043167,0.08125
0.40881810629331355,0.4216193122960743,0.09090909090909091,0.8333333333333333,1.0,0.7236579482325708,0.6858994981301352,0.4905251069546645,0.3643985625393188,0.13857677902621723,0.4459659958067572,0.25,0.4,0.2163009404388715,0.0,0.6801599033040654,0.0,0.3333333333333333,0.10359712230215828,0.19062500000000002
0.2879136761686198,0.27343276172432107,0.0,0.6666666666666666,0.6666666666666666,0.5300927363779139,0.49909177826426604,0.4905251069546645,0.4983598445807338,0.04119850187265918,0.22535505273786782,0.0,0.2,0.028213166144200632,0.0,0.27722643904585226,0.0,0.09523809523809523,0.05035971223021583,0.025
0.386874918045278,0.36588781544745974,0.0,0.6666666666666666,0.6666666666666666,0.37748014449049816,0.47973180834619217,0.5144082881548975,0.41472597917157983,0.012734082397003747,0.3833657814978366,0.0,0.2,0.028213166144200632,0.0,0.27722643904585226,0.0,0.09523809523809523,0.046762589928057555,0.025
0.6675672650006861,0.6807590644799735,0.0,0.3333333333333333,0.3333333333333333,0.460361618314474,0.3412980389079952,0.32526074314416936,0.28507163060798635,0.1048689138576779,0.7702875589954417,0.25,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.09523809523809523,0.06330935251798561,0.0
0.9077433968072841,0.9166603632339954,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.5136610770675881,0.4952877936901397,0.4905251069546645,0.4448349367832837,0.08801498127340825,0.3833657814978366,0.0,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.2857142857142857,0.09568345323741008,0.03125
0.8823836036724666,0.8440757878476226,0.09090909090909091,0.6666666666666666,1.0,0.6910121686449745,0.5950038567115097,0.5854007903519369,0.4589967440641385,0.19475655430711614,0.4459659958067572,0.0,0.4,0.10187271093911962,1.0,0.5578949011799734,1.0,0.2857142857142857,0.22805755395683452,0.25375000000000003
0.308177831721178,0.319295149647975,0.0,0.5,0.6666666666666666,0.3997169652811584,0.26249075643779557,0.5374422686441709,0.5280425470834487,0.1310861423220974,0.7215014647035591,0.0,0.2,0.012539184952978058,0.0,0.13861321952292616,0.0,0.047619047619047616,0.03237410071942447,0.0125
0.5358418593765173,0.5372677291722161,0.18181818181818182,0.8333333333333333,1.0,0.7918370722050473,0.7607999782108881,0.4905251069546645,0.34602111115139367,0.12734082397003746,0.22535505273786782,0.25,0.4,0.18495297805642635,0.0,0.6436998574661432,0.0,0.2857142857142857,0.06402877697841727,0.16875
0.9567895306289211,0.44042974459871265,0.0,0.6666666666666666,1.0,0.6042407469787442,0.6858994981301352,0.5374422686441709,0.5336782098696872,0.14868913857677904,0.5004873068077629,0.25,0.4,0.10187271093911962,1.0,0.5578949011799734,1.0,0.23809523809523808,0.21654676258992805,0.15
0.8956139639732628,0.8919487741130152,0.09090909090909091,0.6666666666666666,1.0,0.7963409907586957,0.6040187184521542,0.5397012067645477,0.45198601097867797,0.07116104868913857,0.5484131221936668,0.75,0.4,0.10187271093911962,1.0,0.5578949011799734,1.0,0.3333333333333333,0.2820143884892086,0.25
0.04837399894924982,0.05075243050674749,0.0,0.0,0.6666666666666666,0.2450922006215268,0.1734618428691082,0.1666009759558823,0.1270643518270166,0.033707865168539325,0.3833657814978366,0.25,0.2,0.004388714733542319,0.0,0.18323670921014545,0.0,0.047619047619047616,0.02158273381294964,0.005
0.3254525197394889,0.3369232592152377,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.3997169652811584,0.3412980389079952,0.25939931759588597,0.21333305142084136,0.0449438202247191,0.5484131221936668,0.0,0.2,0.009404388714733543,0.0,0.13861321952292616,0.0,0.09523809523809523,0.017985611510791366,0.0125
0.5522417079551163,0.5659335664296685,0.0,0.8333333333333333,1.0,0.6795885176661224,0.651816372708051,0.4905251069546645,0.5105458385861688,0.08801498127340825,0.3833657814978366,0.0,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.23809523809523808,0.0,0.1875
0.4949678350703441,0.5085104840663005,0.0,0.8333333333333333,0.0,0.08144855111169769,0.12359188177489672,0.6019924486855932,0.4857260530267906,0.06367041198501873,0.9042042686678773,0.0,0.0,0.10187271093911962,1.0,0.5578949011799734,1.0,0.0,0.005755395683453237,0.005625
0.9936077447500866,0.9643261502989864,0.0,0.5,1.0,0.6042407469787442,0.5950038567115097,0.3706572091282701,0.3064434920028869,0.0749063670411985,0.6628318163179507,0.0,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.2857142857142857,0.1474820143884892,0.0375
0.7879010731107035,0.7994789824108344,0.0,0.6666666666666666,0.6666666666666666,0.44027261946327145,0.3924190530245097,0.2898546437220409,0.26251070254817754,0.033707865168539325,0.22535505273786782,0.0,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.09523809523809523,0.026618705035971222,0.014375
0.2879136761686198,0.3522783618222074,0.0,0.6666666666666666,0.6666666666666666,0.6177048195583704,0.47973180834619217,0.32526074314416936,0.26251070254817754,0.12734082397003746,0.5484131221936668,0.0,0.4,0.034482758620689655,0.0,0.4029334642582131,0.0,0.19047619047619047,0.08992805755395684,0.0375
0.3405213657592176,0.3522783618222074,0.0,0.6666666666666666,0.6666666666666666,0.4913481899199076,0.4862808619914601,0.4905251069546645,0.4589967440641385,0.0299625468164794,0.22535505273786782,0.0,0.4,0.028213166144200632,0.0,0.3583099745709938,0.0,0.09523809523809523,0.04100719424460432,0.025
0.523616739834603,0.4957734461160127,0.18181818181818182,0.6666666666666666,1.0,0.6988413564086741,0.584761404911095,0.6121492246209022,0.46587178278229313,0.23108614232209743,0.4459659958067572,0.25,0.4,0.10187271093911962,1.0,0.5578949011799734,1.0,0.2857142857142857,0.17841726618705037,0.074375
0.7201861275976136,0.7328061104470718,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.6434831294128144,0.3502376597676398,0.25939931759588597,0.28507163060798635,0.41947565543071164,0.9042042686678773,0.0,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.09523809523809523,0.07338129496402879,0.0
0.6675672650006861,0.6807590644799735,0.0,0.3333333333333333,0.3333333333333333,0.44106247441089164,0.30362927407439894,0.3992625474791987,0.37326723844641196,0.12734082397003746,0.9042042686678773,0.0,0.0,0.10187271093911962,1.0,0.5578949011799734,1.0,0.047619047619047616,0.03956834532374101,0.0
0.7201861275976136,0.7328061104470718,0.0,0.6666666666666666,0.6666666666666666,0.5502771587934393,0.6383016935084993,0.5811852488920113,0.4448349367832837,0.12734082397003746,0.7215014647035591,0.0,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.14285714285714285,0.14028776978417265,0.094375
0.5443025732363467,0.5579897952985082,0.2727272727272727,0.8333333333333333,1.0,0.7826950202037891,0.7249986095854415,0.5811852488920113,0.5336782098696872,0.13857677902621723,0.0,0.25,0.4,0.10187271093911962,1.0,0.5578949011799734,1.0,0.2857142857142857,0.061151079136690656,0.1875
0.21254041820862518,0.22120219464739777,0.0,0.6666666666666666,0.6666666666666666,0.35404711421199353,0.36759468780917187,0.32526074314416936,0.34602111115139367,0.012734082397003747,0.3833657814978366,0.0,0.2,0.008150470219435737,0.0,0.13861321952292616,0.0,0.047619047619047616,0.015827338129496403,0.01
0.8678258714945266,0.8777427221515806,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.5459392472915531,0.5742702491588125,0.25939931759588597,0.18642551968805,0.05056179775280899,0.6935830153100291,0.0,0.4,0.10187271093911962,1.0,0.5578949011799734,1.0,0.19047619047619047,0.047482014388489216,0.06125
0.7879010731107035,0.7994789824108344,0.0,0.6666666666666666,0.6666666666666666,0.501270051872785,0.4234882114347636,0.46572935673463106,0.3267296283910658,0.1104868913857678,0.628787413610695,0.5,0.4,0.10187271093911962,1.0,0.5578949011799734,1.0,0.19047619047619047,0.044604316546762585,0.029375000000000002
0.0,0.0,0.0,0.0,0.3333333333333333,0.35404711421199353,0.16685400643479548,0.25939931759588597,0.3267296283910658,0.06367041198501873,0.8115145616956809,0.0,0.0,0.011285266457680252,0.0,0.18323670921014545,0.0,0.0,0.033093525179856115,0.01125
0.4127699292448655,0.4256190387993033,0.2727272727272727,0.6666666666666666,1.0,0.6434831294128144,0.5950038567115097,0.5374422686441709,0.5105458385861688,0.13857677902621723,0.59088307889572,0.25,0.4,0.1285266457680251,0.0,0.5990763677789239,0.0,0.23809523809523808,0.13884892086330936,0.1125
0.386874918045278,0.3993854074082551,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.5300927363779139,0.3228613495891321,0.4131090027056927,0.3643985625393188,0.08801498127340825,0.5484131221936668,0.0,0.2,0.038871473354231974,0.0,0.37431664345911997,0.0,0.19047619047619047,0.05539568345323742,0.0325
0.9390738687158129,0.9471282018082192,0.0,0.16666666666666666,0.6666666666666666,0.45656886731437185,0.39642436628505257,0.4131090027056927,0.3267296283910658,0.037453183520599245,0.22535505273786782,0.0,0.2,0.10187271093911962,1.0,0.5578949011799734,1.0,0.09523809523809523,0.0035971223021582736,0.028125
0.11708973039511456,0.12242716758449312,0.0,0.0,0.3333333333333333,0.38651130298236225,0.22895681820661345,0.2238254524719847,0.15773961874266218,0.04868913857677902,0.6628318163179507,0.25,0.0,0.013166144200626959,0.0,0.18323670921014545,0.0,0.09523809523809523,0.033093525179856115,0.0125
0.46821332144841216,0.4815930764231413,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5136610770675881,0.43092511994733645,0.4905251069546645,0.41472597917157983,0.12734082397003746,0.6628318163179507,0.0,0.2,0.03761755485893417,0.0,0.3583099745709938,0.0,0.19047619047619047,0.05971223021582735,0.03
